Reference,Date,Value
CHF-SARON,2012-04-10,-0.00002768
CHF-SARON,2012-04-05,-0.00008783
CHF-SARON,2012-04-04,-0.00008971
CHF-SARON,2012-04-03,-0.00024125
CHF-SARON,2012-04-02,-0.00000503
CHF-SARON,2012-03-30,0.00007232
CHF-SARON,2012-03-29,0.00001901
CHF-SARON,2012-03-28,0.00009415
CHF-SARON,2012-03-27,0.00013202
CHF-SARON,2012-03-26,0.00008488
CHF-SARON,2012-03-23,0.00011417
CHF-SARON,2012-03-22,0.00011037
CHF-SARON,2012-03-21,-0.00000927
CHF-SARON,2012-03-20,0.00005705
CHF-SARON,2012-03-19,-0.00005187
CHF-SARON,2012-03-16,-0.00006232
CHF-SARON,2012-03-15,-0.00003537
CHF-SARON,2012-03-14,0.00009361
CHF-SARON,2012-03-13,0.00019839
CHF-SARON,2012-03-12,-0.00000962
CHF-SARON,2012-03-09,-0.0000787
CHF-SARON,2012-03-08,-0.00000318
CHF-SARON,2012-03-07,-0.00013135
CHF-SARON,2012-03-06,0.00006446
CHF-SARON,2012-03-05,0.00003428
CHF-SARON,2012-03-02,0.00016694
CHF-SARON,2012-03-01,0.00004013
CHF-SARON,2012-02-29,-0.00001064
CHF-SARON,2012-02-28,-0.0000872
CHF-SARON,2012-02-27,-0.00006068
CHF-SARON,2012-02-24,-0.00017521
CHF-SARON,2012-02-23,-0.00016697
CHF-SARON,2012-02-22,0.00007909
CHF-SARON,2012-02-21,0.00021374
CHF-SARON,2012-02-20,0.00000475
CHF-SARON,2012-02-17,0.00017082
CHF-SARON,2012-02-16,0.00001222
CHF-SARON,2012-02-15,-0.00005187
CHF-SARON,2012-02-14,0.00001286
CHF-SARON,2012-02-13,-0.00009777
CHF-SARON,2012-02-10,-0.00030169
CHF-SARON,2012-02-09,-0.00009349
CHF-SARON,2012-02-08,-0.00006261
CHF-SARON,2012-02-07,-0.00016282
CHF-SARON,2012-02-06,-0.00010177
CHF-SARON,2012-02-03,-0.00009166
CHF-SARON,2012-02-02,-0.00016586
CHF-SARON,2012-02-01,-0.00005028
CHF-SARON,2012-01-31,-0.00012948
CHF-SARON,2012-01-30,-0.00015702
CHF-SARON,2012-01-27,-0.00001065
CHF-SARON,2012-01-26,0.00014404
CHF-SARON,2012-01-25,0.00021272
CHF-SARON,2012-01-24,-0.00015214
CHF-SARON,2012-01-23,0.00014698
CHF-SARON,2012-01-20,0.00020863
CHF-SARON,2012-01-19,-0.00000934
CHF-SARON,2012-01-18,-0.00016888
CHF-SARON,2012-01-17,-0.00015359
CHF-SARON,2012-01-16,0.00019651
CHF-SARON,2012-01-13,0.00006771
CHF-SARON,2012-01-12,-0.0001253
CHF-SARON,2012-01-11,-0.00013098
CHF-SARON,2012-01-10,-0.00001286
CHF-SARON,2012-01-09,-0.00024939
CHF-SARON,2012-01-06,-0.00015921
CHF-SARON,2012-01-05,-0.00011684
CHF-SARON,2012-01-04,-0.00018314
CHF-SARON,2012-01-03,0.00015507
CHF-SARON,2011-12-30,0.00018136
CHF-SARON,2011-12-29,0.00019779
CHF-SARON,2011-12-28,0.00019951
CHF-SARON,2011-12-27,0.0002644
CHF-SARON,2011-12-23,0.00026794
CHF-SARON,2011-12-22,0.00023665
CHF-SARON,2011-12-21,0.00024058
CHF-SARON,2011-12-20,0.00021098
CHF-SARON,2011-12-19,0.00029889
CHF-SARON,2011-12-16,0.0001959
CHF-SARON,2011-12-15,0.00022658
CHF-SARON,2011-12-14,0.00014953
CHF-SARON,2011-12-13,0.00017116
CHF-SARON,2011-12-12,0.00014997
CHF-SARON,2011-12-09,0.00014509
CHF-SARON,2011-12-08,-0.00013162
CHF-SARON,2011-12-07,0.00016133
CHF-SARON,2011-12-06,0.00011812
CHF-SARON,2011-12-05,0.00013704
CHF-SARON,2011-12-02,0.00010775
CHF-SARON,2011-12-01,0.00015027
CHF-SARON,2011-11-30,0.0002014
CHF-SARON,2011-11-29,0.0002085
CHF-SARON,2011-11-28,0.00025308
CHF-SARON,2011-11-25,0.00026015
CHF-SARON,2011-11-24,0.00016448
CHF-SARON,2011-11-23,0.00014785
CHF-SARON,2011-11-22,0.00013823
CHF-SARON,2011-11-21,-0.00004396
CHF-SARON,2011-11-18,0.00009992
CHF-SARON,2011-11-17,0.00014304
CHF-SARON,2011-11-16,0.00013487
CHF-SARON,2011-11-15,0.00004617
CHF-SARON,2011-11-14,0.00003436
CHF-SARON,2011-11-11,-0.00001175
CHF-SARON,2011-11-10,-0.00006965
CHF-SARON,2011-11-09,0.00009789
CHF-SARON,2011-11-08,0.00003213
CHF-SARON,2011-11-07,-0.00007014
CHF-SARON,2011-11-04,0.00015746
CHF-SARON,2011-11-03,-0.00002371
CHF-SARON,2011-11-02,-0.00008558
CHF-SARON,2011-11-01,0.00004987
CHF-SARON,2011-10-31,0.00002873
CHF-SARON,2011-10-28,-0.00000641
CHF-SARON,2011-10-27,-0.0001152
CHF-SARON,2011-10-26,-0.00007692
CHF-SARON,2011-10-25,-0.00016492
CHF-SARON,2011-10-24,-0.00020628
CHF-SARON,2011-10-21,-0.0003239
CHF-SARON,2011-10-20,0.00005315
CHF-SARON,2011-10-19,-0.0001052
CHF-SARON,2011-10-18,0.00000364
CHF-SARON,2011-10-17,0.00002317
CHF-SARON,2011-10-14,-0.00007996
CHF-SARON,2011-10-13,-0.00014723
CHF-SARON,2011-10-12,0.00005057
CHF-SARON,2011-10-11,-0.00023
CHF-SARON,2011-10-10,0.00006766
CHF-SARON,2011-10-07,0.00008572
CHF-SARON,2011-10-06,-0.00006282
CHF-SARON,2011-10-05,-0.00003852
CHF-SARON,2011-10-04,-0.00066169
CHF-SARON,2011-10-03,0.00006699
CHF-SARON,2011-09-30,0.00008339
CHF-SARON,2011-09-29,-0.00011091
